# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 13:46:57 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 10.01284 0.0900000036 1.0816895962    0.090 -3.423  3.3625  5.217    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-17      0.00 7.080e-01 2.768e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 13.327 22.603 19.980 18.143 15.989 13.739 11.236 10.622 10.332
0.0152 0.01508 10.01284 0.1000000015 1.1711064577    0.100 -3.240  3.3884  5.184    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-17      0.00 7.076e-01 2.772e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 12.871 22.084 19.497 17.669 15.527 13.283 10.781 10.168 9.875
0.0152 0.01508 10.01284 0.1200000122 1.3193155527    0.120 -2.975  3.4232  5.137    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.067e-01 2.781e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 12.208 21.002 18.568 16.774 14.722 12.537 10.134 9.521 9.222
0.0152 0.01508 10.01284 0.1400000006 1.4384527206    0.140 -2.792  3.4435  5.102    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-16      0.00 7.059e-01 2.788e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 11.749 19.456 17.351 15.645 13.831 11.816 9.723 9.107 8.807
0.0152 0.01508 10.01284 0.1599999964 1.5372931957    0.160 -2.650  3.4571  5.072    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-16      0.00 7.052e-01 2.796e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 11.395 18.448 16.531 14.873 13.205 11.312 9.402 8.784 8.487
0.0152 0.01508 10.01284 0.2000000030 1.6938791275    0.200 -2.430  3.4759  5.025    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-16      0.00 7.040e-01 2.807e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.845 17.104 15.403 13.804 12.319 10.592 8.897 8.278 7.990
0.0152 0.01508 10.01284 0.2500000000 1.8403258324    0.250 -2.217  3.4921  4.973    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-17      0.00 7.031e-01 2.816e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.312 15.984 14.431 12.868 11.515 9.941 8.405 7.783 7.505
0.0152 0.01508 10.01284 0.3000000119 1.9529139996    0.300 -2.051  3.5027  4.929    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.83e-18      0.00 7.029e-01 2.818e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.899 15.249 13.773 12.244 10.962 9.469 8.016 7.391 7.122
0.0152 0.01508 10.01284 0.3500000238 2.0434176922    0.350 -1.904  3.5114  4.884    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-16      0.00 7.089e-01 2.759e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.531 14.642 13.220 11.718 10.489 9.060 7.668 7.039 6.778
0.0152 0.01508 10.01284 0.3505809605 2.0443687439    0.351 -1.902  3.5115  4.884    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-16      0.00 7.089e-01 2.759e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.526 14.634 13.213 11.711 10.483 9.055 7.664 7.035 6.774
