# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Dec 11 22:13:26 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.67117 1.2887871265 2.5181534290    1.251  1.996  3.6517  2.097    4  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.221 2.753 1.501 0.318 -0.372 -0.913 -1.721 -2.361 -2.457
0.0152 0.01508 9.67117 1.2887953520 2.5181543827    1.251  2.035  3.6484  2.046    4  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.317 2.753 1.451 0.247 -0.455 -1.005 -1.826 -2.476 -2.574
0.0152 0.01508 9.67117 1.2888005972 2.5181548595    1.251  2.072  3.6453  1.997    4  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.409 2.754 1.405 0.180 -0.534 -1.092 -1.926 -2.586 -2.686
0.0152 0.01508 9.67117 1.2888023853 2.5181550980    1.251  2.086  3.6440  1.977    4  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.445 2.746 1.387 0.153 -0.565 -1.126 -1.966 -2.627 -2.729
0.0152 0.01508 9.67117 1.2888025045 2.5181550980    1.251  2.087  3.6440  1.976    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.447 2.746 1.386 0.151 -0.566 -1.128 -1.967 -2.629 -2.731
0.0152 0.01508 9.67117 1.2888051271 2.5181555748    1.251  2.113  3.6418  1.941    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.512 2.731 1.353 0.102 -0.623 -1.189 -2.038 -2.703 -2.808
0.0152 0.01508 9.67117 1.2888096571 2.5181560516    1.251  2.159  3.6379  1.880    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.628 2.702 1.294 0.015 -0.720 -1.297 -2.161 -2.833 -2.944
0.0152 0.01508 9.67117 1.2888135910 2.5181565285    1.251  2.194  3.6351  1.834    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.714 2.679 1.251 -0.049 -0.792 -1.376 -2.253 -2.930 -3.046
0.0152 0.01508 9.67117 1.2888232470 2.5181577206    1.251  2.205  3.6342  1.819    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.741 2.670 1.236 -0.070 -0.815 -1.401 -2.282 -2.960 -3.077
0.0152 0.01508 9.67117 1.2888300419 2.5181584358    1.251  2.177  3.6365  1.856    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.541e-02 -0.674 2.688 1.270 -0.020 -0.758 -1.339 -2.210 -2.883 -2.997
0.0152 0.01508 9.67117 1.2888474464 2.5181603432    1.251  2.144  3.6393  1.900    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-30      0.00 6.880e-01 2.966e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.543e-02 -0.590 2.709 1.312 0.042 -0.689 -1.262 -2.121 -2.790 -2.899
0.0152 0.01508 9.67117 1.2889987230 2.5181779861    1.251  2.138  3.6398  1.909    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-14      0.00 6.880e-01 2.960e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.605e-02 -0.574 2.714 1.320 0.054 -0.676 -1.247 -2.104 -2.772 -2.880
0.0152 0.01508 9.67117 1.2891281843 2.5181932449    1.250  2.174  3.6366  1.859    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-10      0.00 6.880e-01 2.958e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.621e-02 -0.666 2.693 1.276 -0.013 -0.752 -1.332 -2.202 -2.876 -2.989
0.0152 0.01508 9.67117 1.2892324924 2.5182054043    1.250  2.218  3.6330  1.801    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-10      0.00 6.880e-01 2.958e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.621e-02 -0.774 2.664 1.221 -0.093 -0.841 -1.431 -2.317 -2.997 -3.116
0.0152 0.01508 9.67117 1.2893185616 2.5182154179    1.249  2.260  3.6295  1.745    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-10      0.00 6.880e-01 2.958e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.621e-02 -0.879 2.633 1.167 -0.171 -0.928 -1.527 -2.428 -3.114 -3.240
0.0152 0.01508 9.67117 1.2893911600 2.5182240009    1.249  2.301  3.6260  1.689    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -7.77e-10      0.00 6.880e-01 2.958e-01 2.076e-03 1.441e-03 6.721e-03 -1.000 1.621e-02 -0.983 2.598 1.113 -0.247 -1.012 -1.622 -2.539 -3.231 -3.362
0.0152 0.01508 9.67117 1.2894532681 2.5182311535    1.248  2.343  3.6225  1.634    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -9.56e-10      0.00 6.880e-01 2.958e-01 2.076e-03 1.442e-03 6.721e-03 -1.000 1.621e-02 -1.087 2.562 1.059 -0.322 -1.095 -1.716 -2.648 -3.346 -3.484
0.0152 0.01508 9.67117 1.2895075083 2.5182375908    1.248  2.384  3.6190  1.578    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-09      0.00 6.880e-01 2.958e-01 2.076e-03 1.442e-03 6.721e-03 -1.000 1.621e-02 -1.190 2.524 1.005 -0.396 -1.177 -1.809 -2.757 -3.461 -3.606
0.0152 0.01508 9.67117 1.2895547152 2.5182430744    1.247  2.425  3.6156  1.523    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-09      0.00 6.880e-01 2.958e-01 2.076e-03 1.442e-03 6.721e-03 -1.000 1.621e-02 -1.292 2.485 0.951 -0.468 -1.257 -1.900 -2.865 -3.575 -3.727
0.0152 0.01508 9.67117 1.2895964384 2.5182478428    1.246  2.465  3.6121  1.468    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-09      0.00 6.880e-01 2.958e-01 2.075e-03 1.442e-03 6.721e-03 -1.000 1.621e-02 -1.394 2.475 0.904 -0.535 -1.335 -1.992 -2.973 -3.692 -3.850
0.0152 0.01508 9.67117 1.2896344662 2.5182523727    1.245  2.506  3.6086  1.414    7  0.000  0.412     9.42     6.99     4.96     3.79     3.07  4 -2.17e-09      0.00 6.880e-01 2.958e-01 2.075e-03 1.442e-03 6.721e-03 -1.000 1.621e-02 -1.495 2.484 0.862 -0.597 -1.412 -2.085 -3.082 -3.811 -3.974
0.0152 0.01508 9.67117 1.2896690369 2.5182564259    1.244  2.546  3.6051  1.359    7  0.000  0.412    10.54     7.72     5.45     4.17     3.38  4 -2.63e-09      0.00 6.880e-01 2.958e-01 2.075e-03 1.442e-03 6.721e-03 -1.000 1.617e-02 -1.596 2.494 0.823 -0.656 -1.485 -2.176 -3.191 -3.930 -4.098
0.0152 0.01508 9.67117 1.2897014618 2.5182600021    1.243  2.587  3.6008  1.301    7  0.000  0.411    11.87     8.56     6.02     4.61     3.74  4 -3.21e-09      0.00 6.880e-01 2.958e-01 2.074e-03 1.442e-03 6.721e-03 -1.000 1.617e-02 -1.696 2.524 0.797 -0.704 -1.552 -2.265 -3.301 -4.052 -4.226
0.0152 0.01508 9.67117 1.2897245884 2.5182628632    1.243  2.617  3.5952  1.248    7  0.000  0.411    13.24     9.43     6.60     5.06     4.11  4 -3.71e-09      0.00 6.880e-01 2.958e-01 2.073e-03 1.443e-03 6.721e-03 -1.000 1.617e-02 -1.773 2.594 0.818 -0.704 -1.575 -2.325 -3.389 -4.157 -4.339
0.0152 0.01508 9.67117 1.2897534370 2.5182662010    1.241  2.657  3.5913  1.192    7  0.000  0.411    14.85    10.43     7.27     5.58     4.54  4 -4.52e-09      0.00 6.880e-01 2.958e-01 2.072e-03 1.444e-03 6.721e-03 -1.000 1.617e-02 -1.873 2.608 0.790 -0.749 -1.638 -2.414 -3.499 -4.277 -4.465
0.0152 0.01508 9.67117 1.2897808552 2.5182693005    1.240  2.698  3.5876  1.136    7  0.000  0.410    16.65    11.54     8.00     6.15     5.00  4 -5.48e-09      0.00 6.880e-01 2.958e-01 2.068e-03 1.448e-03 6.721e-03 -1.000 1.621e-02 -1.974 2.613 0.761 -0.792 -1.698 -2.504 -3.609 -4.397 -4.590
0.0152 0.01508 9.67117 1.2898063660 2.5182723999    1.238  2.737  3.5839  1.081    7  0.000  0.409    18.64    12.74     8.80     6.77     5.51  3 -6.58e-09      0.00 6.880e-01 2.958e-01 2.063e-03 1.453e-03 6.721e-03 -1.000 1.621e-02 -2.073 2.618 0.736 -0.830 -1.754 -2.591 -3.716 -4.514 -4.713
0.0152 0.01508 9.67117 1.2898322344 2.5182752609    1.236  2.777  3.5800  1.025    7  0.000  0.408    20.91    14.10     9.69     7.47     6.08  3 -7.99e-09      0.00 6.880e-01 2.958e-01 2.058e-03 1.459e-03 6.721e-03 -1.000 1.621e-02 -2.174 2.627 0.714 -0.866 -1.809 -2.678 -3.826 -4.634 -4.839
0.0152 0.01508 9.67117 1.2898565531 2.5182781219    1.233  2.818  3.5760  0.967    7  0.000  0.407    23.54    15.64    10.70     8.27     6.73  3 -9.69e-09      0.00 6.880e-01 2.958e-01 2.054e-03 1.465e-03 6.721e-03 -1.000 1.621e-02 -2.275 2.633 0.705 -0.881 -1.847 -2.764 -3.938 -4.756 -4.967
0.0152 0.01508 9.67117 1.2898752689 2.5182802677    1.231  2.859  3.5719  0.909    7  0.000  0.406    26.52    17.37    11.83     9.15     7.45  3 -1.18e-08      0.00 6.879e-01 2.959e-01 2.049e-03 1.469e-03 6.721e-03 -1.000 1.621e-02 -2.378 2.641 0.699 -0.896 -1.886 -2.851 -4.052 -4.879 -5.097
0.0152 0.01508 9.67117 1.2898871899 2.5182816982    1.229  2.898  3.5678  0.853    7  0.000  0.406    29.72    19.20    13.02    10.09     8.21  3 -1.41e-08      0.00 6.879e-01 2.959e-01 2.046e-03 1.474e-03 6.721e-03 -1.000 1.621e-02 -2.475 2.648 0.702 -0.895 -1.912 -2.930 -4.161 -4.997 -5.221
0.0152 0.01508 9.67117 1.2898964882 2.5182828903    1.228  2.935  3.5639  0.799    7  0.000  0.405    33.18    21.16    14.28    11.08     9.02  3 -1.67e-08      0.00 6.879e-01 2.959e-01 2.043e-03 1.477e-03 6.721e-03 -1.000 1.621e-02 -2.568 2.653 0.714 -0.881 -1.927 -3.003 -4.266 -5.110 -5.340
0.0152 0.01508 9.67117 1.2899048328 2.5182838440    1.226  2.973  3.5597  0.744    7  0.000  0.405    37.18    23.38    15.70    12.20     9.94  3 -1.98e-08      0.00 6.879e-01 2.959e-01 2.041e-03 1.480e-03 6.721e-03 -1.000 1.621e-02 -2.663 2.661 0.731 -0.862 -1.939 -3.076 -4.374 -5.226 -5.463
0.0152 0.01508 9.67117 1.2899124622 2.5182847977    1.224  3.011  3.5554  0.688    7  0.000  0.404    41.67    25.84    17.28    13.45    10.96  2 -2.35e-08      0.00 6.879e-01 2.959e-01 2.039e-03 1.482e-03 6.721e-03 -1.000 1.621e-02 -2.758 2.666 0.767 -0.816 -1.934 -3.142 -4.481 -5.342 -5.586
0.0152 0.01508 9.67117 1.2899194956 2.5182855129    1.222  3.048  3.5511  0.633    7  0.000  0.404    46.63    28.52    18.99    14.80    12.06  2 -2.76e-08      0.00 6.879e-01 2.959e-01 2.038e-03 1.484e-03 6.721e-03 -1.000 1.617e-02 -2.851 2.673 0.806 -0.767 -1.925 -3.206 -4.586 -5.456 -5.707
0.0152 0.01508 9.67117 1.2899260521 2.5182862282    1.220  3.085  3.5469  0.579    7  0.000  0.404    52.12    31.45    20.85    16.28    13.26  2 -3.26e-08      0.00 6.879e-01 2.959e-01 2.037e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -2.942 2.677 0.860 -0.697 -1.903 -3.258 -4.691 -5.568 -5.827
0.0152 0.01508 9.67117 1.2899332047 2.5182871819    1.217  3.123  3.5422  0.521    7  0.000  0.404    58.71    34.92    23.03    18.01    14.68  2 -3.88e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.038 2.685 0.932 -0.604 -1.868 -3.307 -4.802 -5.687 -5.953
0.0152 0.01508 9.67117 1.2899408340 2.5182878971    1.213  3.163  3.5373  0.460    7  0.000  0.404    66.44    38.92    25.55    20.01    16.32  2 -4.59e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.137 2.695 1.027 -0.483 -1.817 -3.347 -4.917 -5.809 -6.084
0.0152 0.01508 9.67117 1.2899496555 2.5182890892    1.208  3.201  3.5323  0.400    7  0.000  0.404    75.16    43.36    28.32    22.22    18.12  2  -5.5e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.233 2.707 1.140 -0.341 -1.753 -3.375 -5.031 -5.929 -6.214
0.0152 0.01508 9.67117 1.2899582386 2.5182900429    1.201  3.238  3.5275  0.342    7  0.000  0.404    84.60    48.08    31.26    24.57    20.04  2 -6.53e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.324 2.719 1.270 -0.178 -1.676 -3.381 -5.139 -6.043 -6.336
0.0152 0.01508 9.67117 1.2899624109 2.5182905197    1.198  3.259  3.5246  0.308    7  0.000  0.404    90.61    51.06    33.10    26.04    21.25  2  -7.2e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.376 2.727 1.358 -0.068 -1.624 -3.375 -5.201 -6.108 -6.407
0.0152 0.01508 9.67117 1.2899643183 2.5182907581    1.196  3.249  3.5257  0.322    7  0.000  0.404    88.13    49.83    32.34    25.43    20.75  2  -6.9e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.353 2.727 1.327 -0.107 -1.641 -3.374 -5.173 -6.079 -6.376
0.0152 0.01508 9.67117 1.2899647951 2.5182907581    1.196  3.224  3.5289  0.359    7  0.000  0.404    81.56    46.56    30.30    23.81    19.42  2 -6.23e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.291 2.722 1.233 -0.226 -1.696 -3.378 -5.100 -6.003 -6.293
0.0152 0.01508 9.67117 1.2899649143 2.5182907581    1.196  3.210  3.5307  0.380    7  0.000  0.404    78.10    44.82    29.22    22.95    18.72  2 -5.85e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.256 2.719 1.186 -0.285 -1.723 -3.375 -5.059 -5.960 -6.247
0.0152 0.01508 9.67117 1.2899650335 2.5182907581    1.196  3.134  3.5402  0.494    7  0.000  0.404    61.74    36.47    24.00    18.79    15.32  2 -4.25e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.065 2.705 0.979 -0.548 -1.837 -3.314 -4.836 -5.724 -5.994
0.0152 0.01508 9.67117 1.2899651527 2.5182907581    1.196  3.218  3.5297  0.369    7  0.000  0.404    79.98    45.76    29.81    23.42    19.10  2 -6.06e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.275 2.721 1.209 -0.256 -1.710 -3.379 -5.082 -5.983 -6.272
0.0152 0.01508 9.67117 1.2899652719 2.5182907581    1.196  3.184  3.5341  0.421    7  0.000  0.404    71.87    41.66    27.26    21.38    17.44  2 -5.26e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.189 2.713 1.109 -0.383 -1.767 -3.356 -4.981 -5.877 -6.158
0.0152 0.01508 9.67117 1.2899653912 2.5182907581    1.196  3.193  3.5329  0.406    7  0.000  0.404    74.01    42.75    27.94    21.93    17.88  2 -5.45e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.213 2.715 1.136 -0.349 -1.752 -3.363 -5.008 -5.906 -6.189
0.0152 0.01508 9.67117 1.2899657488 2.5182909966    1.195  3.217  3.5299  0.370    7  0.000  0.404    79.73    45.64    29.73    23.36    19.05  2 -6.04e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.272 2.721 1.205 -0.261 -1.713 -3.379 -5.079 -5.980 -6.269
0.0152 0.01508 9.67117 1.2899659872 2.5182909966    1.195  3.246  3.5260  0.325    7  0.000  0.404    87.49    49.51    32.14    25.28    20.62  2 -6.84e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.346 2.728 1.319 -0.117 -1.645 -3.373 -5.166 -6.071 -6.368
0.0152 0.01508 9.67117 1.2899663448 2.5182909966    1.195  3.279  3.5218  0.276    7  0.000  0.404    96.86    54.13    34.99    27.56    22.49  2 -7.85e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.427 2.736 1.446 0.041 -1.571 -3.367 -5.261 -6.171 -6.476
0.0152 0.01508 9.67117 1.2899668217 2.5182909966    1.194  3.310  3.5176  0.228    7  0.000  0.404   106.94    59.04    38.02    29.98    24.47  2 -8.88e-08      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.505 2.747 1.595 0.231 -1.475 -3.337 -5.353 -6.267 -6.581
0.0152 0.01508 9.67117 1.2899674177 2.5182909966    1.194  3.345  3.5128  0.174    7  0.000  0.404   119.55    65.10    41.74    32.96    26.91  1 -1.03e-07      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.591 2.761 1.782 0.474 -1.349 -3.281 -5.455 -6.375 -6.699
0.0152 0.01508 9.67117 1.2899682522 2.5182912350    1.193  3.381  3.5077  0.116    7  0.529  0.404   134.51    72.18    46.06    36.43    29.75  1  -1.2e-07      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.683 2.771 1.962 0.708 -1.229 -3.226 -5.563 -6.487 -6.822
0.0152 0.01508 9.67117 1.2899692059 2.5182912350    1.191  3.414  3.5029  0.064    7  0.529  0.404   149.83    79.33    50.41    39.93    32.61  1 -1.36e-07      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.764 2.779 2.120 0.913 -1.122 -3.169 -5.659 -6.589 -6.932
0.0152 0.01508 9.67117 1.2899705172 2.5182914734    1.189  3.445  3.4982  0.013    7  0.529  0.404   166.41    86.96    55.03    43.65    35.66  1 -1.57e-07      0.00 6.879e-01 2.959e-01 2.036e-03 1.486e-03 6.721e-03 -1.000 1.617e-02 -3.843 2.791 2.282 1.115 -1.011 -3.103 -5.752 -6.687 -7.040
0.0152 0.01508 9.67117 1.2899715900 2.5182914734    1.186  3.461  3.4957 -0.014    8  0.528  0.425   175.83    91.24    57.61    45.73    37.36  1 -1.68e-07      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.883 2.796 2.359 1.207 -0.960 -3.068 -5.799 -6.738 -7.095
0.0152 0.01508 9.67117 1.2899717093 2.5182917118    1.186  3.209  3.5295  0.373    8  0.529  0.425    79.13    45.31    29.53    23.20    18.92  2 -6.01e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.253 2.742 1.240 -0.221 -1.679 -3.352 -5.060 -5.962 -6.252
0.0152 0.01508 9.67117 1.2899718285 2.5182917118    1.186  3.105  3.5431  0.531    8  0.529  0.425    57.06    34.02    22.46    17.57    14.32  2 -3.88e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -2.993 2.711 0.945 -0.595 -1.847 -3.271 -4.754 -5.637 -5.902
0.0152 0.01508 9.67117 1.2899720669 2.5182917118    1.185  2.921  3.5672  0.812    8  0.529  0.425    32.00    20.49    13.84    10.75     8.75  3 -1.75e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -2.532 2.632 0.670 -0.934 -1.958 -2.984 -4.221 -5.056 -5.282
0.0152 0.01508 9.67117 1.2899724245 2.5182917118    1.185  2.939  3.5647  0.784    8  0.529  0.425    33.89    21.55    14.52    11.29     9.19  3 -1.89e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -2.576 2.646 0.690 -0.912 -1.953 -3.015 -4.272 -5.113 -5.343
0.0152 0.01508 9.67117 1.2899730206 2.5182917118    1.184  3.054  3.5493  0.607    8  0.529  0.425    48.83    29.68    19.71    15.39    12.54  2 -3.13e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -2.865 2.703 0.853 -0.716 -1.892 -3.205 -4.606 -5.479 -5.733
0.0152 0.01508 9.67117 1.2899736166 2.5182917118    1.183  3.208  3.5288  0.370    8  0.529  0.425    79.62    45.55    29.67    23.32    19.02  2 -6.03e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.251 2.755 1.276 -0.178 -1.650 -3.334 -5.061 -5.964 -6.254
0.0152 0.01508 9.67117 1.2899743319 2.5182919502    1.181  3.338  3.5113  0.169    8  0.529  0.425   120.36    65.43    41.93    33.13    27.04  1 -1.03e-07      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.576 2.797 1.876 0.589 -1.269 -3.222 -5.444 -6.366 -6.693
0.0152 0.01508 9.67117 1.2899751663 2.5182919502    1.180  3.422  3.4999  0.040    8  0.529  0.425   157.22    82.68    52.43    41.57    33.95  1 -1.46e-07      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.785 2.809 2.250 1.074 -1.021 -3.099 -5.689 -6.622 -6.971
0.0152 0.01508 9.67117 1.2899762392 2.5182921886    1.178  3.464  3.4940 -0.027    8  0.530  0.425   180.38    93.24    58.80    46.71    38.16  1 -1.73e-07      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.890 2.815 2.432 1.292 -0.903 -3.023 -5.812 -6.752 -7.112
0.0152 0.01508 9.67117 1.2899773121 2.5182921886    1.176  3.481  3.4912 -0.056    8  0.530  0.425   191.56    98.26    61.83    49.15    40.16  1 -1.87e-07      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.934 2.823 2.521 1.399 -0.842 -2.982 -5.864 -6.807 -7.172
0.0152 0.01508 9.67117 1.2899786234 2.5182924271    1.174  3.489  3.4896 -0.071    8  0.530  0.425   197.55   100.93    63.42    50.44    41.22  1 -1.93e-07      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.953 2.829 2.571 1.454 -0.809 -2.958 -5.889 -6.833 -7.201
0.0152 0.01508 9.67117 1.2899786234 2.5182924271    1.173  3.302  3.5141  0.214    8  0.530  0.425   109.67    60.28    38.77    30.60    24.97  2 -9.05e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.486 2.817 1.799 0.483 -1.305 -3.215 -5.345 -6.264 -6.584
0.0152 0.01508 9.67117 1.2899788618 2.5182924271    1.173  3.140  3.5354  0.461    8  0.530  0.425    65.77    38.52    25.27    19.82    16.16  2 -4.61e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -3.079 2.774 1.154 -0.339 -1.699 -3.263 -4.866 -5.761 -6.039
0.0152 0.01508 9.67117 1.2899791002 2.5182924271    1.172  2.956  3.5595  0.741    8  0.531  0.425    36.92    23.23    15.59    12.14     9.88  2  -2.1e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -2.620 2.709 0.779 -0.813 -1.892 -3.032 -4.331 -5.184 -5.421
0.0152 0.01508 9.67117 1.2899795771 2.5182924271    1.172  2.974  3.5570  0.713    8  0.531  0.425    39.15    24.45    16.38    12.76    10.39  2 -2.28e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -2.666 2.718 0.809 -0.777 -1.879 -3.061 -4.384 -5.242 -5.483
0.0152 0.01508 9.67117 1.2899801731 2.5182926655    1.170  3.089  3.5418  0.536    8  0.531  0.425    56.30    33.61    22.19    17.37    14.15  2 -3.75e-08      0.00 6.879e-01 2.967e-01 2.145e-03 1.488e-03 6.736e-03 -1.000 1.536e-02 -2.953 2.763 1.026 -0.503 -1.770 -3.218 -4.718 -5.604 -5.871
