# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 13:45:41 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 10.04139 0.3500000238 2.0434176922    0.350 -1.903  3.5114  4.883    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-17      0.00 7.088e-01 2.759e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.529 14.639 13.218 11.715 10.486 9.057 7.666 7.037 6.776
0.0152 0.01508 10.04139 0.4000000358 2.1185026169    0.400 -1.759  3.5226  4.841    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-15      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.167 14.021 12.646 11.171 10.000 8.650 7.332 6.696 6.444
0.0152 0.01508 10.04139 0.4500000477 2.1822810173    0.450 -1.608  3.5351  4.792    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-15      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.791 13.408 12.062 10.616 9.501 8.232 6.986 6.341 6.099
0.0152 0.01508 10.04139 0.5000000000 2.2374541759    0.500 -1.449  3.5506  4.740    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.391 12.772 11.436 10.018 8.960 7.789 6.626 5.969 5.739
0.0152 0.01508 10.04139 0.5387081504 2.2740836143    0.538 -1.307  3.5667  4.695    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-15      0.00 7.285e-01 2.572e-01 2.575e-03 6.950e-04 6.305e-03 -1.000 1.432e-02 8.039 12.222 10.873 9.470 8.462 7.401 6.318 5.648 5.433
0.0152 0.01508 10.04139 0.5500000119 2.2836582661    0.550 -1.268  3.5711  4.683    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-15      0.00 7.340e-01 2.519e-01 2.526e-03 6.818e-04 6.185e-03 -1.000 1.405e-02 7.940 12.073 10.718 9.319 8.324 7.294 6.231 5.558 5.347
0.0152 0.01508 10.04139 0.6000000238 2.3211214542    0.600 -1.092  3.5966  4.646    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-15      0.00 7.377e-01 2.484e-01 2.496e-03 6.738e-04 6.114e-03 -1.000 1.392e-02 7.499 11.371 9.979 8.616 7.683 6.819 5.857 5.163 4.989
0.0152 0.01508 10.04139 0.6499999762 2.3520355225    0.650 -0.910  3.6279  4.624    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-15      0.00 7.410e-01 2.452e-01 2.469e-03 6.667e-04 6.050e-03 -1.000 1.378e-02 7.044 10.583 9.153 7.885 7.029 6.338 5.475 4.787 4.660
0.0152 0.01508 10.04139 0.7000000477 2.3779268265    0.700 -0.732  3.6596  4.605    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-14      0.00 7.442e-01 2.422e-01 2.443e-03 6.599e-04 5.989e-03 -1.000 1.363e-02 6.599 9.527 8.281 7.160 6.413 5.873 5.116 4.490 4.398
0.0152 0.01508 10.04139 0.7169405818 2.3857629299    0.717 -0.672  3.6699  4.597    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.454e-01 2.410e-01 2.422e-03 6.569e-04 5.966e-03 -1.000 1.357e-02 6.449 9.140 7.999 6.930 6.224 5.717 4.997 4.402 4.318
0.0152 0.01508 10.04139 0.7380170226 2.3949368000    0.738 -0.598  3.6823  4.585    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.469e-01 2.396e-01 2.396e-03 6.531e-04 5.936e-03 -1.000 1.351e-02 6.264 8.666 7.665 6.656 6.000 5.525 4.851 4.300 4.221
0.0152 0.01508 10.04139 0.7500000000 2.3998889923    0.750 -0.556  3.6893  4.578    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-14      0.00 7.478e-01 2.388e-01 2.381e-03 6.510e-04 5.919e-03 -1.000 1.344e-02 6.159 8.422 7.486 6.509 5.878 5.419 4.768 4.237 4.161
0.0152 0.01508 10.04139 0.7574051619 2.4028594494    0.757 -0.531  3.6929  4.571    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-14      0.00 7.485e-01 2.381e-01 2.375e-03 6.494e-04 5.904e-03 -1.000 1.342e-02 6.096 8.283 7.386 6.424 5.808 5.356 4.717 4.197 4.123
0.0152 0.01508 10.04139 0.7745490074 2.4094862938    0.774 -0.472  3.7011  4.555    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-14      0.00 7.502e-01 2.365e-01 2.362e-03 6.458e-04 5.872e-03 -1.000 1.334e-02 5.950 7.964 7.157 6.231 5.645 5.211 4.600 4.104 4.034
0.0152 0.01508 10.04139 0.7909041047 2.4155013561    0.791 -0.416  3.7088  4.539    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-14      0.00 7.517e-01 2.350e-01 2.349e-03 6.423e-04 5.841e-03 -1.000 1.327e-02 5.811 7.676 6.947 6.053 5.493 5.073 4.487 4.014 3.947
0.0152 0.01508 10.04139 0.8000000119 2.4187245369    0.800 -0.385  3.7129  4.530    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-14      0.00 7.526e-01 2.342e-01 2.342e-03 6.404e-04 5.824e-03 -1.000 1.325e-02 5.732 7.518 6.832 5.955 5.409 4.996 4.424 3.963 3.898
0.0152 0.01508 10.04139 0.8078933358 2.4214539528    0.807 -0.358  3.7164  4.520    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.36e-14      0.00 7.535e-01 2.333e-01 2.334e-03 6.385e-04 5.807e-03 -1.000 1.323e-02 5.664 7.385 6.734 5.871 5.336 4.930 4.369 3.917 3.853
0.0152 0.01508 10.04139 0.8228416443 2.4264583588    0.822 -0.306  3.7228  4.502    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-14      0.00 7.552e-01 2.317e-01 2.321e-03 6.348e-04 5.774e-03 -1.000 1.315e-02 5.534 7.138 6.552 5.714 5.198 4.803 4.262 3.828 3.767
0.0152 0.01508 10.04139 0.8372572064 2.4310903549    0.837 -0.255  3.7288  4.482    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-14      0.00 7.568e-01 2.301e-01 2.308e-03 6.313e-04 5.743e-03 -1.000 1.309e-02 5.407 6.908 6.380 5.565 5.066 4.680 4.158 3.739 3.680
0.0152 0.01508 10.04139 0.8500000238 2.4350347519    0.849 -0.209  3.7338  4.464    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.92e-14      0.00 7.582e-01 2.288e-01 2.296e-03 6.282e-04 5.715e-03 -1.000 1.304e-02 5.294 6.709 6.228 5.433 4.949 4.572 4.065 3.660 3.603
0.0152 0.01508 10.04139 0.8610674739 2.4383518696    0.860 -0.169  3.7379  4.445    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-14      0.00 7.597e-01 2.274e-01 2.284e-03 6.250e-04 5.686e-03 -1.000 1.292e-02 5.193 6.539 6.096 5.318 4.845 4.475 3.981 3.586 3.531
0.0152 0.01508 10.04139 0.8750463724 2.4424040318    0.874 -0.117  3.7428  4.420    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -6.3e-14      0.00 7.615e-01 2.257e-01 2.269e-03 6.209e-04 5.650e-03 -1.000 1.283e-02 5.063 6.324 5.930 5.172 4.714 4.352 3.872 3.489 3.436
0.0152 0.01508 10.04139 0.8881609440 2.4460723400    0.887 -0.067  3.7471  4.393    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.23e-14      0.00 7.632e-01 2.240e-01 2.255e-03 6.172e-04 5.617e-03 -1.000 1.279e-02 4.938 6.124 5.775 5.035 4.589 4.234 3.766 3.393 3.343
0.0152 0.01508 10.04139 0.9000000358 2.4492788315    0.899 -0.021  3.7505  4.367    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-14      0.00 7.647e-01 2.226e-01 2.243e-03 6.140e-04 5.588e-03 -1.000 1.273e-02 4.823 5.950 5.636 4.910 4.475 4.125 3.667 3.302 3.253
0.0152 0.01508 10.04139 0.9075765610 2.4512803555    0.906  0.008  3.7525  4.349    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.95e-14      0.00 7.659e-01 2.214e-01 2.234e-03 6.114e-04 5.565e-03 -1.000 1.267e-02 4.749 5.845 5.549 4.832 4.402 4.055 3.602 3.241 3.194
0.0152 0.01508 10.04139 0.9226699471 2.4551551342    0.921  0.068  3.7556  4.309    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 7.679e-01 2.196e-01 2.218e-03 6.073e-04 5.528e-03 -1.000 1.254e-02 4.601 5.647 5.379 4.675 4.254 3.912 3.468 3.114 3.068
0.0152 0.01508 10.04139 0.9345928431 2.4581143856    0.933  0.118  3.7577  4.273    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-13      0.00 7.679e-01 2.195e-01 2.218e-03 6.074e-04 5.529e-03 -1.000 1.256e-02 4.476 5.489 5.240 4.545 4.130 3.792 3.353 3.004 2.958
0.0152 0.01508 10.04139 0.9363141060 2.4585344791    0.935  0.125  3.7579  4.267    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.678e-01 2.196e-01 2.219e-03 6.076e-04 5.531e-03 -1.000 1.256e-02 4.457 5.466 5.220 4.526 4.112 3.774 3.335 2.987 2.942
0.0152 0.01508 10.04139 0.9445698857 2.4605247974    0.943  0.162  3.7587  4.237    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.669e-01 2.205e-01 2.229e-03 6.102e-04 5.554e-03 -1.000 1.265e-02 4.365 5.360 5.121 4.431 4.020 3.683 3.247 2.900 2.855
0.0152 0.01508 10.04139 0.9500000477 2.4618122578    0.949  0.187  3.7589  4.216    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.661e-01 2.212e-01 2.236e-03 6.123e-04 5.573e-03 -1.000 1.268e-02 4.302 5.294 5.057 4.368 3.958 3.621 3.185 2.839 2.794
0.0152 0.01508 10.04139 0.9525796175 2.4624180794    0.951  0.199  3.7589  4.205    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.658e-01 2.215e-01 2.239e-03 6.131e-04 5.581e-03 -1.000 1.269e-02 4.272 5.262 5.026 4.338 3.927 3.591 3.155 2.809 2.764
0.0152 0.01508 10.04139 0.9605079293 2.4642562866    0.959  0.238  3.7582  4.167    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-13      0.00 7.639e-01 2.233e-01 2.260e-03 6.187e-04 5.632e-03 -1.000 1.282e-02 4.175 5.174 4.933 4.243 3.831 3.494 3.056 2.708 2.663
0.0152 0.01508 10.04139 0.9658063054 2.4654653072    0.965  0.264  3.7571  4.138    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -2e-13      0.00 7.623e-01 2.248e-01 2.276e-03 6.232e-04 5.673e-03 -1.000 1.290e-02 4.109 5.122 4.874 4.179 3.765 3.426 2.985 2.634 2.588
0.0152 0.01508 10.04139 0.9675143361 2.4658520222    0.966  0.273  3.7564  4.128    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-13      0.00 7.610e-01 2.260e-01 2.288e-03 6.265e-04 5.704e-03 -1.000 1.299e-02 4.087 5.109 4.856 4.159 3.743 3.403 2.960 2.608 2.562
0.0152 0.01508 10.04139 0.9744756818 2.4674112797    0.973  0.309  3.7527  4.081    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.548e-01 2.319e-01 2.346e-03 6.424e-04 5.848e-03 -1.000 1.329e-02 3.998 5.070 4.790 4.078 3.654 3.308 2.855 2.494 2.446
0.0152 0.01508 10.04139 0.9815711975 2.4689743519    0.980  0.341  3.7441  4.017    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-13      0.00 7.451e-01 2.412e-01 2.429e-03 6.649e-04 6.051e-03 -1.000 1.377e-02 3.918 5.113 4.764 4.020 3.575 3.216 2.737 2.356 2.305
0.0152 0.01508 10.04139 0.9853804111 2.4698028564    0.984  0.351  3.7348  3.971    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-13      0.00 7.382e-01 2.478e-01 2.484e-03 6.798e-04 6.183e-03 -1.000 1.407e-02 3.891 5.221 4.799 4.020 3.554 3.180 2.674 2.268 2.214
0.0152 0.01508 10.04139 0.9877419472 2.4703128338    0.987  0.354  3.7258  3.934    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.08e-13      0.00 7.332e-01 2.525e-01 2.523e-03 6.900e-04 6.275e-03 -1.000 1.427e-02 3.886 5.353 4.859 4.045 3.556 3.167 2.633 2.204 2.146
0.0152 0.01508 10.04139 0.9897293448 2.4707398415    0.989  0.358  3.7158  3.891    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-13      0.00 7.289e-01 2.567e-01 2.555e-03 6.986e-04 6.352e-03 -1.000 1.441e-02 3.876 5.505 4.925 4.074 3.559 3.153 2.585 2.129 2.067
0.0152 0.01508 10.04139 0.9916339517 2.4711472988    0.990  0.376  3.7062  3.835    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-13      0.00 7.248e-01 2.607e-01 2.584e-03 7.063e-04 6.420e-03 -1.000 1.460e-02 3.830 5.623 4.957 4.069 3.528 3.105 2.505 2.021 1.956
0.0152 0.01508 10.04139 0.9933004379 2.4715023041    0.992  0.409  3.6992  3.774    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-13      0.00 7.211e-01 2.642e-01 2.607e-03 7.123e-04 6.473e-03 -1.000 1.471e-02 3.747 5.663 4.935 4.019 3.458 3.022 2.398 1.894 1.825
0.0152 0.01508 10.04139 0.9939532280 2.4716408253    0.993  0.426  3.6969  3.748    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.47e-13      0.00 7.196e-01 2.656e-01 2.614e-03 7.145e-04 6.492e-03 -1.000 1.472e-02 3.704 5.661 4.913 3.987 3.420 2.979 2.347 1.835 1.765
0.0152 0.01508 10.04139 0.9946095347 2.4717800617    0.993  0.451  3.6953  3.718    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.89e-13      0.00 7.180e-01 2.672e-01 2.621e-03 7.163e-04 6.508e-03 -1.000 1.477e-02 3.644 5.628 4.867 3.935 3.363 2.919 2.281 1.765 1.694
0.0152 0.01508 10.04139 0.9957073331 2.4720125198    0.994  0.493  3.6928  3.665    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.72e-13      0.00 7.153e-01 2.699e-01 2.629e-03 7.195e-04 6.534e-03 -1.000 1.484e-02 3.536 5.561 4.781 3.839 3.262 2.812 2.166 1.642 1.570
0.0152 0.01508 10.04139 0.9968540668 2.4722547531    0.996  0.545  3.6908  3.606    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-13      0.00 7.119e-01 2.732e-01 2.629e-03 7.248e-04 6.557e-03 -1.000 1.489e-02 3.408 5.463 4.669 3.720 3.138 2.685 2.031 1.501 1.428
0.0152 0.01508 10.04139 0.9977817535 2.4724500179    0.996  0.592  3.6895  3.555    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -8.13e-13      0.00 7.089e-01 2.762e-01 2.609e-03 7.418e-04 6.572e-03 -1.000 1.494e-02 3.291 5.364 4.563 3.609 3.025 2.569 1.910 1.376 1.303
0.0152 0.01508 10.04139 0.9985594153 2.4726135731    0.997  0.634  3.6884  3.508    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-13      0.00 7.063e-01 2.788e-01 2.571e-03 7.777e-04 6.584e-03 -1.000 1.497e-02 3.185 5.272 4.466 3.508 2.922 2.464 1.801 1.263 1.189
0.0152 0.01508 10.04139 0.9993020892 2.4727692604    0.998  0.678  3.6873  3.460    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-12      0.00 7.038e-01 2.812e-01 2.519e-03 8.364e-04 6.593e-03 -1.000 1.500e-02 3.075 5.181 4.367 3.404 2.815 2.355 1.688 1.147 1.073
0.0152 0.01508 10.04139 0.9999986291 2.4729151726    0.999  0.722  3.6863  3.412    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-12      0.00 7.014e-01 2.836e-01 2.460e-03 9.099e-04 6.601e-03 -1.000 1.505e-02 2.964 5.089 4.267 3.298 2.707 2.244 1.574 1.030 0.956
0.0152 0.01508 10.04139 1.0000000000 2.4729156494    0.999  0.722  3.6863  3.412    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-12      0.00 7.014e-01 2.836e-01 2.459e-03 9.100e-04 6.601e-03 -1.000 1.505e-02 2.964 5.089 4.267 3.298 2.707 2.244 1.573 1.030 0.955
0.0152 0.01508 10.04139 1.0003145933 2.4729814529    0.999  0.743  3.6858  3.389    3  0.000  0.491     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-12      0.00 7.002e-01 2.847e-01 2.431e-03 9.464e-04 6.604e-03 -1.000 1.507e-02 2.911 5.046 4.219 3.248 2.655 2.192 1.519 0.974 0.900
0.0152 0.01508 10.04139 1.0008962154 2.4731030464    0.999  0.786  3.6848  3.343    3  0.000  0.482     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-12      0.00 6.985e-01 2.864e-01 2.392e-03 9.972e-04 6.609e-03 -1.000 1.507e-02 2.806 4.960 4.125 3.147 2.553 2.087 1.410 0.862 0.787
0.0152 0.01508 10.04139 1.0014842749 2.4732258320    1.000  0.832  3.6836  3.293    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-12      0.00 6.969e-01 2.880e-01 2.357e-03 1.042e-03 6.613e-03 -1.000 1.511e-02 2.691 4.869 4.023 3.039 2.441 1.972 1.291 0.740 0.664
0.0152 0.01508 10.04139 1.0019818544 2.4733295441    1.000  0.874  3.6824  3.246    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-12      0.00 6.958e-01 2.891e-01 2.336e-03 1.068e-03 6.616e-03 -1.000 1.513e-02 2.585 4.787 3.929 2.939 2.338 1.867 1.181 0.627 0.551
0.0152 0.01508 10.04139 1.0024272203 2.4734222889    1.001  0.915  3.6811  3.200    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-12      0.00 6.950e-01 2.899e-01 2.321e-03 1.089e-03 6.618e-03 -1.000 1.511e-02 2.483 4.708 3.840 2.843 2.239 1.765 1.075 0.517 0.440
0.0152 0.01508 10.04139 1.0028406382 2.4735083580    1.001  0.955  3.6799  3.155    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-12      0.00 6.942e-01 2.907e-01 2.307e-03 1.106e-03 6.620e-03 -1.000 1.507e-02 2.382 4.633 3.752 2.748 2.141 1.664 0.969 0.407 0.330
0.0152 0.01508 10.04139 1.0032500029 2.4735932350    1.002  0.999  3.6784  3.105    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-12      0.00 6.937e-01 2.912e-01 2.298e-03 1.119e-03 6.621e-03 -1.000 1.508e-02 2.272 4.556 3.659 2.647 2.036 1.556 0.855 0.288 0.210
0.0152 0.01508 10.04139 1.0036952496 2.4736857414    1.002  1.051  3.6765  3.045    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-12      0.00 6.932e-01 2.917e-01 2.291e-03 1.128e-03 6.622e-03 -1.000 1.508e-02 2.141 4.466 3.549 2.528 1.911 1.427 0.718 0.146 0.067
0.0152 0.01508 10.04139 1.0040211678 2.4737534523    1.002  1.093  3.6748  2.997    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-12      0.00 6.930e-01 2.919e-01 2.287e-03 1.134e-03 6.623e-03 -1.000 1.508e-02 2.037 4.397 3.463 2.433 1.811 1.323 0.609 0.031 -0.048
0.0152 0.01508 10.04139 1.0043088198 2.4738130569    1.002  1.133  3.6732  2.951    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-12      0.00 6.930e-01 2.920e-01 2.286e-03 1.135e-03 6.623e-03 -1.000 1.508e-02 1.937 4.330 3.380 2.343 1.717 1.225 0.504 -0.078 -0.159
0.0152 0.01508 10.04139 1.0045745373 2.4738681316    1.003  1.173  3.6716  2.905    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-12      0.00 6.930e-01 2.920e-01 2.285e-03 1.135e-03 6.623e-03 -1.000 1.508e-02 1.839 4.265 3.298 2.253 1.623 1.128 0.400 -0.187 -0.268
