# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon Dec 13 17:15:53 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 10.00432 0.4500000477 2.1822810173    0.450 -1.610  3.5350  4.793    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-15      0.00 7.092e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.795 13.414 12.068 10.621 9.506 8.236 6.990 6.345 6.103
0.0152 0.01508 10.00432 0.5000000000 2.2374541759    0.500 -1.451  3.5504  4.741    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.397 12.781 11.445 10.026 8.968 7.795 6.631 5.974 5.744
0.0152 0.01508 10.00432 0.5500000119 2.2836582661    0.550 -1.272  3.5707  4.685    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-15      0.00 7.321e-01 2.538e-01 2.543e-03 6.863e-04 6.227e-03 -1.000 1.416e-02 7.951 12.088 10.733 9.334 8.338 7.306 6.241 5.568 5.357
0.0152 0.01508 10.00432 0.6000000238 2.3211214542    0.600 -1.097  3.5959  4.649    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-15      0.00 7.355e-01 2.505e-01 2.515e-03 6.790e-04 6.161e-03 -1.000 1.403e-02 7.513 11.391 10.001 8.636 7.702 6.834 5.870 5.177 5.001
0.0152 0.01508 10.00432 0.6499999762 2.3520355225    0.650 -0.918  3.6268  4.628    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.14e-15      0.00 7.386e-01 2.475e-01 2.490e-03 6.723e-04 6.101e-03 -1.000 1.388e-02 7.064 10.615 9.187 7.914 7.056 6.358 5.492 4.803 4.675
0.0152 0.01508 10.00432 0.7000000477 2.3779268265    0.700 -0.742  3.6581  4.610    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-14      0.00 7.415e-01 2.447e-01 2.466e-03 6.660e-04 6.044e-03 -1.000 1.377e-02 6.625 9.588 8.328 7.200 6.446 5.900 5.138 4.508 4.415
0.0152 0.01508 10.00432 0.7173163891 2.3859319687    0.717 -0.682  3.6686  4.602    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-14      0.00 7.427e-01 2.436e-01 2.445e-03 6.631e-04 6.022e-03 -1.000 1.370e-02 6.475 9.196 8.042 6.966 6.254 5.743 5.019 4.420 4.335
0.0152 0.01508 10.00432 0.7399461865 2.3957464695    0.740 -0.604  3.6819  4.591    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-14      0.00 7.442e-01 2.422e-01 2.418e-03 6.594e-04 5.992e-03 -1.000 1.364e-02 6.280 8.693 7.686 6.676 6.018 5.542 4.866 4.314 4.234
0.0152 0.01508 10.00432 0.7500000000 2.3998889923    0.750 -0.570  3.6877  4.585    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-14      0.00 7.448e-01 2.416e-01 2.406e-03 6.577e-04 5.980e-03 -1.000 1.357e-02 6.194 8.490 7.539 6.554 5.917 5.455 4.798 4.262 4.186
0.0152 0.01508 10.00432 0.7562856674 2.4024145603    0.756 -0.549  3.6907  4.580    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-14      0.00 7.454e-01 2.410e-01 2.401e-03 6.565e-04 5.968e-03 -1.000 1.352e-02 6.142 8.376 7.454 6.483 5.858 5.402 4.756 4.229 4.154
0.0152 0.01508 10.00432 0.7755297422 2.4098553658    0.775 -0.485  3.6998  4.564    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 7.472e-01 2.394e-01 2.387e-03 6.527e-04 5.934e-03 -1.000 1.348e-02 5.983 8.022 7.201 6.270 5.680 5.243 4.628 4.128 4.058
0.0152 0.01508 10.00432 0.7930824757 2.4162809849    0.793 -0.427  3.7080  4.548    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-14      0.00 7.487e-01 2.379e-01 2.374e-03 6.492e-04 5.903e-03 -1.000 1.341e-02 5.837 7.719 6.981 6.084 5.520 5.099 4.511 4.036 3.968
0.0152 0.01508 10.00432 0.8000000119 2.4187245369    0.800 -0.404  3.7111  4.541    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-14      0.00 7.493e-01 2.373e-01 2.369e-03 6.479e-04 5.891e-03 -1.000 1.338e-02 5.779 7.601 6.895 6.011 5.458 5.042 4.464 3.999 3.932
0.0152 0.01508 10.00432 0.8094263077 2.4219770432    0.809 -0.372  3.7152  4.531    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-14      0.00 7.503e-01 2.363e-01 2.361e-03 6.457e-04 5.871e-03 -1.000 1.334e-02 5.701 7.445 6.781 5.913 5.374 4.966 4.401 3.946 3.882
0.0152 0.01508 10.00432 0.8264761567 2.4276437759    0.826 -0.315  3.7225  4.512    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-14      0.00 7.521e-01 2.346e-01 2.346e-03 6.417e-04 5.836e-03 -1.000 1.329e-02 5.557 7.168 6.578 5.739 5.222 4.826 4.285 3.849 3.788
0.0152 0.01508 10.00432 0.8417717814 2.4325034618    0.841 -0.263  3.7288  4.493    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-14      0.00 7.537e-01 2.331e-01 2.333e-03 6.382e-04 5.805e-03 -1.000 1.322e-02 5.428 6.930 6.402 5.586 5.087 4.701 4.178 3.760 3.701
0.0152 0.01508 10.00432 0.8500000238 2.4350347519    0.849 -0.235  3.7321  4.483    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.54e-14      0.00 7.546e-01 2.322e-01 2.326e-03 6.364e-04 5.788e-03 -1.000 1.318e-02 5.358 6.805 6.307 5.504 5.014 4.634 4.122 3.712 3.654
0.0152 0.01508 10.00432 0.8647078872 2.4394216537    0.864 -0.184  3.7375  4.461    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.18e-14      0.00 7.565e-01 2.304e-01 2.311e-03 6.322e-04 5.751e-03 -1.000 1.311e-02 5.230 6.585 6.137 5.357 4.883 4.512 4.017 3.621 3.566
0.0152 0.01508 10.00432 0.8802233338 2.4438672066    0.879 -0.130  3.7430  4.436    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-14      0.00 7.584e-01 2.286e-01 2.295e-03 6.279e-04 5.713e-03 -1.000 1.296e-02 5.094 6.354 5.960 5.203 4.745 4.383 3.904 3.521 3.468
0.0152 0.01508 10.00432 0.8945177794 2.4478061199    0.893 -0.078  3.7477  4.410    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.89e-14      0.00 7.602e-01 2.269e-01 2.280e-03 6.240e-04 5.678e-03 -1.000 1.288e-02 4.965 6.142 5.798 5.060 4.617 4.262 3.796 3.425 3.374
0.0152 0.01508 10.00432 0.9000000358 2.4492788315    0.899 -0.058  3.7494  4.399    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.29e-14      0.00 7.609e-01 2.262e-01 2.275e-03 6.226e-04 5.665e-03 -1.000 1.287e-02 4.915 6.062 5.736 5.005 4.566 4.215 3.754 3.386 3.337
0.0152 0.01508 10.00432 0.9100476503 2.4519248009    0.909 -0.021  3.7523  4.379    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.08e-14      0.00 7.624e-01 2.247e-01 2.262e-03 6.191e-04 5.634e-03 -1.000 1.284e-02 4.822 5.923 5.624 4.905 4.474 4.127 3.674 3.313 3.265
0.0152 0.01508 10.00432 0.9271055460 2.4562661648    0.926  0.043  3.7566  4.340    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.69e-14      0.00 7.650e-01 2.223e-01 2.241e-03 6.136e-04 5.585e-03 -1.000 1.272e-02 4.662 5.697 5.436 4.735 4.316 3.975 3.534 3.182 3.136
